folder,network,accuracy,precision,sensitivity,specificity,fmeasure,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_fmeasure,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
70,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.18687105178833008,0.5645833333333333,0.5571955719557196,0.6291666666666667,0.5,0.5909980430528375,0.5741626791511184,0.1302578499366459,0.5645833333333333,120,120,89,151,0.0004260540008544922
71,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.2042701244354248,0.5395833333333333,0.5358490566037736,0.5916666666666667,0.4875,0.5623762376237623,0.5441860462585182,0.0795997005645705,0.5395833333333334,117,123,98,142,0.0004074573516845703
72,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19621706008911133,0.5354166666666667,0.532319391634981,0.5833333333333334,0.4875,0.5566600397614314,0.5391705066639767,0.07116085872005637,0.5354166666666667,117,123,100,140,0.00042891502380371094
73,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20632314682006836,0.55625,0.5460750853242321,0.6666666666666666,0.44583333333333336,0.600375234521576,0.5721925130629987,0.11534775616797582,0.5562499999999999,107,133,80,160,0.0005819797515869141
74,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.24129462242126465,0.525,0.5232558139534884,0.5625,0.4875,0.5421686746987951,0.5270270267896274,0.05014122105639002,0.525,117,123,105,135,0.00040149688720703125
75,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.17832732200622559,0.53125,0.5183374083129584,0.8833333333333333,0.17916666666666667,0.6533127889060092,0.6056338019638962,0.08802386435289149,0.53125,43,197,28,212,0.0005750656127929688
76,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20556855201721191,0.5354166666666667,0.5355648535564853,0.5333333333333333,0.5375,0.534446764091858,0.5352697093214649,0.07083394821402479,0.5354166666666667,129,111,112,128,0.00041365623474121094
77,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.1983945369720459,0.5395833333333333,0.5372549019607843,0.5708333333333333,0.5083333333333333,0.5535353535353537,0.5422222219812346,0.07932174353745226,0.5395833333333333,122,118,103,137,0.00042247772216796875
78,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19848394393920898,0.5,0.5,0.625,0.375,0.5555555555555556,0.49999999972222225,0.0,0.5,90,150,90,150,0.0003960132598876953
79,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20221185684204102,0.5145833333333333,0.5129151291512916,0.5791666666666667,0.45,0.5440313111545989,0.5167464112360065,0.029413062888920042,0.5145833333333334,108,132,101,139,0.0006392002105712891
80,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19430303573608398,0.5729166666666666,0.5645756457564576,0.6375,0.5083333333333333,0.598825831702544,0.5837320571369703,0.14706531444460022,0.5729166666666666,122,118,87,153,0.0006291866302490234
81,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20827937126159668,0.53125,0.5274725274725275,0.6,0.4625,0.5614035087719298,0.5362318837989218,0.06309933217282221,0.53125,111,129,96,144,0.0007774829864501953
82,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.23645472526550293,0.5041666666666667,0.5027624309392266,0.7583333333333333,0.25,0.6046511627906976,0.5084745758402758,0.009676865543833981,0.5041666666666667,60,180,58,182,0.0005581378936767578
83,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.22464227676391602,0.5645833333333333,0.5563636363636364,0.6375,0.49166666666666664,0.5941747572815533,0.5756097558167758,0.13056248769422502,0.5645833333333333,118,122,87,153,0.0006458759307861328
84,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.22022199630737305,0.55,0.5434782608695652,0.625,0.475,0.5813953488372093,0.5588235291378316,0.10114434748483472,0.55,114,126,90,150,0.00041413307189941406
85,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19678544998168945,0.5645833333333333,0.5476923076923077,0.7416666666666667,0.3875,0.6300884955752213,0.5999999996129033,0.13811923499977502,0.5645833333333333,93,147,62,178,0.0005919933319091797
86,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.21320652961730957,0.5666666666666667,0.5536912751677853,0.6875,0.44583333333333336,0.6133828996282529,0.5879120875890593,0.13740614400618975,0.5666666666666667,107,133,75,165,0.00040459632873535156
87,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19192290306091309,0.5270833333333333,0.5351351351351351,0.4125,0.6416666666666667,0.4658823529411764,0.5220338981281241,0.05564760532145036,0.5270833333333333,154,86,141,99,0.00040721893310546875
88,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.1766040325164795,0.5770833333333333,0.5719844357976653,0.6125,0.5416666666666666,0.591549295774648,0.5829596409941885,0.1545548830643856,0.5770833333333334,130,110,93,147,0.00042891502380371094
89,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.26691436767578125,0.525,0.5172413793103449,0.75,0.3,0.6122448979591838,0.5454545450413223,0.055989251095585425,0.525,72,168,60,180,0.0006656646728515625
90,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.20234251022338867,0.5458333333333333,0.5482456140350878,0.5208333333333334,0.5708333333333333,0.5341880341880342,0.5436507934350592,0.09178146529232246,0.5458333333333334,137,103,115,125,0.00038743019104003906
91,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.19145655632019043,0.5708333333333333,0.5720338983050848,0.5625,0.5791666666666667,0.5672268907563025,0.5696721309140688,0.14168634669269295,0.5708333333333333,139,101,105,135,0.00039839744567871094
92,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.205430269241333,0.5416666666666666,0.5362318840579711,0.6166666666666667,0.4666666666666667,0.5736434108527132,0.54901960757401,0.08428695623736226,0.5416666666666667,112,128,92,148,0.0006823539733886719
93,DTree,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,0.1996443271636963,0.5541666666666667,0.5492424242424242,0.6041666666666666,0.5041666666666667,0.5753968253968254,0.5601851849258402,0.1088790966530813,0.5541666666666666,121,119,95,145,0.00041031837463378906
