folder,network,accuracy,precision,sensitivity,specificity,fmeasure,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_fmeasure,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
31,NBayes,0.6041666666666666,0.603950103950104,0.6052083333333333,0.603125,0.6045785639958376,0.6043841335486029,0.20833378544707357,0.6517719184027778,579,381,379,581,1.8855538368225098,0.6270833333333333,0.639269406392694,0.5833333333333334,0.6708333333333333,0.6100217864923747,0.6168582373115485,0.25514527136822623,0.6697569444444444,161,79,100,140,0.0019443035125732422
32,NBayes,0.6171875,0.6903553299492385,0.425,0.809375,0.5261121856866537,0.5846501128228254,0.2538787124987305,0.6671473524305556,777,183,552,408,1.9287681579589844,0.5479166666666667,0.5804195804195804,0.3458333333333333,0.75,0.43342036553524804,0.5341246289216247,0.10477191136171866,0.647517361111111,180,60,157,83,0.0010650157928466797
33,NBayes,0.6026041666666667,0.6719022687609075,0.4010416666666667,0.8041666666666667,0.502283105022831,0.5731254639515125,0.2242358861982008,0.6722135416666667,772,188,575,385,2.0168697834014893,0.6458333333333334,0.6732673267326733,0.5666666666666667,0.725,0.6153846153846154,0.6258992803503959,0.2953928352745917,0.696076388888889,174,66,104,136,0.0019347667694091797
34,NBayes,0.6411458333333333,0.6503884572697003,0.6104166666666667,0.671875,0.6297689414293391,0.6329735033726228,0.28282630739941955,0.6866400824652777,645,315,374,586,2.0888478755950928,0.5166666666666667,1.0,0.03333333333333333,1.0,0.06451612903225806,0.5084745761634587,0.13018891098082386,0.748611111111111,240,0,232,8,0.0011444091796875
35,NBayes,0.5864583333333333,0.6109625668449198,0.47604166666666664,0.696875,0.5351288056206089,0.5708191125792816,0.17729377336929616,0.6412944878472222,669,291,503,457,2.1593945026397705,0.5770833333333333,0.6209150326797386,0.3958333333333333,0.7583333333333333,0.4834605597964377,0.5565749233771942,0.16541775877562429,0.6024999999999999,182,58,145,95,0.0015439987182617188
36,NBayes,0.5796875,0.6520874751491054,0.3416666666666667,0.8177083333333334,0.4483937115516063,0.5539872970674673,0.18122683804626502,0.6417664930555556,785,175,632,328,2.1962037086486816,0.65625,0.676056338028169,0.6,0.7125,0.6357615894039734,0.6404494379623784,0.31449651042897925,0.6958854166666667,171,69,96,144,0.0010755062103271484
37,NBayes,0.6489583333333333,0.6828644501278772,0.55625,0.7416666666666667,0.6130884041331802,0.6256590509116292,0.3031737010929522,0.7108691406250001,712,248,426,534,2.260883331298828,0.5104166666666666,1.0,0.020833333333333332,1.0,0.04081632653061225,0.5052631577883656,0.10259783520851538,0.6284895833333333,240,0,235,5,0.0019037723541259766
38,NBayes,0.6046875,0.6093579978237215,0.5833333333333334,0.6260416666666667,0.5960617349654072,0.6003996003396205,0.20956621179953605,0.6527636718750001,601,359,400,560,0.7380731105804443,0.5541666666666667,0.5528455284552846,0.5666666666666667,0.5416666666666666,0.559670781893004,0.5555555553181387,0.10836720337741033,0.6254340277777778,130,110,104,136,0.0008766651153564453
39,NBayes,0.5838541666666667,0.7346938775510204,0.2625,0.9052083333333333,0.3867996930161166,0.5510462903899146,0.21890867350934537,0.685461154513889,869,91,708,252,0.28804826736450195,0.6083333333333333,0.6625,0.44166666666666665,0.775,0.53,0.5812499998183593,0.22980970388562794,0.6480902777777777,186,54,134,106,0.0018661022186279297
40,NBayes,0.5973958333333333,0.6051743532058492,0.5604166666666667,0.634375,0.5819361817198486,0.5906886517370815,0.19532660131772947,0.6497862413194444,609,351,422,538,0.2909824848175049,0.5645833333333333,0.5429362880886427,0.8166666666666667,0.3125,0.6522462562396008,0.6302521003107125,0.14956659688355026,0.6107725694444445,75,165,44,196,0.0015988349914550781
